source_file,model_name,scope,domain,privacy_level,attack_strength,num_examples,valid_example_count,avg_privacy_score,privacy_score_100,avg_utility_score,utility_score_100,avg_example_score,example_score_100,total_leaked_count,total_allowed_count,total_covered_do_not_disclose_count,total_covered_allowed_count
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,4,4,8,2,0.375,37.5,0.0,0.0,0.375,37.5,3,0,6,0
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,4,5,8,8,0.0,0.0,0.975,97.5,0.4875,48.75,19,45,19,46
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,5,1,8,2,0.875,87.5,0.0,0.0,0.875,87.5,1,0,6,0
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,5,2,8,6,0.16666666666666666,16.666666666666664,1.0,100.0,0.16666666666666666,16.666666666666664,10,1,11,1
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,5,3,8,7,0.3333333333333333,33.33333333333333,0.3333333333333333,33.33333333333333,0.35714285714285715,35.714285714285715,10,2,20,5
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,5,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_attack_strength,recruitment,5,5,8,8,0.0,0.0,1.0,100.0,0.5,50.0,14,49,14,49
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,customer_support,1,,30,18,0.6871794871794872,68.71794871794872,0.5363636363636364,53.63636363636364,0.6370370370370371,63.70370370370371,11,17,45,32
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,customer_support,2,,30,19,0.5833333333333334,58.333333333333336,0.5644444444444444,56.44444444444444,0.5978070175438596,59.78070175438596,10,22,26,42
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,customer_support,3,,30,17,0.6363636363636364,63.63636363636363,0.45,45.0,0.5362745098039216,53.627450980392155,11,14,28,36
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,customer_support,4,,30,15,0.6416666666666667,64.16666666666667,0.6166666666666667,61.66666666666667,0.6605555555555556,66.05555555555556,10,17,26,33
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,customer_support,5,,30,21,0.4197916666666667,41.979166666666664,0.6653846153846155,66.53846153846155,0.5337301587301587,53.37301587301587,24,24,46,40
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,education,1,,30,21,0.4725,47.25,0.8848214285714285,88.48214285714285,0.6751700680272109,67.51700680272108,25,45,65,49
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,education,2,,30,17,0.4505494505494506,45.05494505494506,0.9171768707482993,91.71768707482994,0.7221988795518207,72.21988795518207,22,44,47,50
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,education,3,,30,18,0.5395424836601307,53.95424836601307,0.8424908424908425,84.24908424908425,0.6506834215167548,65.06834215167548,24,47,61,55
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,education,4,,30,21,0.575,57.49999999999999,0.71875,71.875,0.6547619047619048,65.47619047619048,22,49,72,55
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,education,5,,30,19,0.6143790849673203,61.43790849673203,0.6456582633053222,64.56582633053222,0.6448412698412698,64.48412698412697,22,53,81,71
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,finance,1,,30,17,0.6071428571428571,60.71428571428571,0.8,80.0,0.7441176470588236,74.41176470588235,9,37,27,43
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,finance,2,,30,16,0.7777777777777778,77.77777777777779,0.8666666666666667,86.66666666666667,0.8541666666666666,85.41666666666666,8,38,30,41
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,finance,3,,30,13,0.5454545454545454,54.54545454545454,1.0,100.0,0.8076923076923077,80.76923076923077,9,37,18,37
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,finance,4,,30,16,0.6277777777777779,62.777777777777786,0.92,92.0,0.7961805555555556,79.61805555555556,13,39,41,45
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,finance,5,,30,14,0.47222222222222227,47.22222222222223,0.9846153846153847,98.46153846153847,0.7607142857142858,76.07142857142858,15,37,27,38
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,medical,1,,35,19,0.3462962962962963,34.62962962962963,0.9166666666666666,91.66666666666666,0.5342105263157895,53.421052631578945,24,16,55,18
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,medical,2,,35,16,0.3273809523809524,32.73809523809524,1.0,100.0,0.6223958333333334,62.239583333333336,20,18,36,18
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,medical,3,,35,24,0.5696969696969697,56.96969696969697,0.7,70.0,0.6569444444444444,65.69444444444444,18,18,59,26
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,medical,4,,35,21,0.4317460317460317,43.17460317460317,1.0,100.0,0.5984126984126984,59.84126984126984,24,17,64,17
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,medical,5,,35,23,0.5946969696969697,59.46969696969697,0.9583333333333334,95.83333333333334,0.7318840579710144,73.18840579710144,26,17,71,18
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,recruitment,1,,40,22,0.3416666666666667,34.166666666666664,1.0,100.0,0.6287878787878788,62.878787878787875,26,48,50,48
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,recruitment,2,,40,21,0.30833333333333335,30.833333333333336,1.0,100.0,0.5198412698412698,51.98412698412697,29,64,47,64
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,recruitment,3,,40,20,0.29649122807017547,29.649122807017548,0.9545454545454546,95.45454545454545,0.5691666666666666,56.91666666666666,31,52,52,53
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,recruitment,4,,40,26,0.2532051282051282,25.320512820512818,0.8625,86.25,0.4544871794871795,45.44871794871795,40,54,52,57
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_domain_privacy_level,recruitment,5,,40,23,0.2159090909090909,21.59090909090909,0.8333333333333334,83.33333333333334,0.40217391304347827,40.21739130434783,35,52,51,55
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,1,1,33,9,0.6476190476190476,64.76190476190476,0.7,70.0,0.6962962962962963,69.62962962962963,8,7,27,9
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,1,2,33,30,0.4807692307692308,48.07692307692308,0.9313725490196079,93.13725490196079,0.6305555555555556,63.055555555555564,26,22,53,25
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,1,3,33,13,0.8402777777777778,84.02777777777779,0.25,25.0,0.7371794871794872,73.71794871794873,8,1,53,5
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,1,4,33,12,0.8833333333333334,88.33333333333334,0.5,50.0,0.7777777777777778,77.77777777777779,3,2,50,6
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,1,5,33,33,0.13333333333333333,13.333333333333334,0.9047619047619048,90.47619047619048,0.5508658008658008,55.086580086580085,50,131,59,145
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,2,1,33,10,0.8047619047619048,80.47619047619048,0.70625,70.625,0.750357142857143,75.03571428571429,6,14,31,22
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,2,2,33,28,0.4479166666666667,44.79166666666667,1.0,100.0,0.59375,59.375,37,15,55,15
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,2,3,33,9,0.5333333333333334,53.33333333333334,0.6666666666666666,66.66666666666666,0.5925925925925926,59.25925925925925,5,11,16,13
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,2,4,33,9,0.9583333333333334,95.83333333333334,0.3333333333333333,33.33333333333333,0.8518518518518519,85.18518518518519,2,2,33,5
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,2,5,33,33,0.233974358974359,23.3974358974359,0.8987012987012988,89.87012987012987,0.6378427128427129,63.784271284271284,39,144,51,160
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,3,1,33,12,0.828395061728395,82.8395061728395,0.8492063492063492,84.92063492063492,0.8632275132275132,86.32275132275133,9,17,41,22
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,3,2,33,27,0.4666666666666666,46.666666666666664,0.9,90.0,0.5685185185185185,56.851851851851855,34,16,57,19
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,3,3,33,12,0.8300000000000001,83.0,0.5,50.0,0.775,77.5,7,1,38,3
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,3,4,33,8,0.9476190476190477,94.76190476190477,0.0,0.0,0.7770833333333333,77.70833333333333,2,0,27,2
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,3,5,33,33,0.225,22.5,0.7956709956709956,79.56709956709956,0.5228354978354979,52.28354978354979,41,134,55,161
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,4,1,33,12,0.9090909090909091,90.9090909090909,0.638888888888889,63.88888888888889,0.8472222222222222,84.72222222222221,5,13,48,16
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,4,2,33,31,0.3952380952380952,39.523809523809526,0.8148148148148148,81.48148148148148,0.5344086021505376,53.44086021505377,39,20,59,24
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,4,3,33,13,0.6025641025641025,60.256410256410255,1.0,100.0,0.6794871794871795,67.94871794871796,9,7,44,7
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,4,4,33,10,0.7673611111111112,76.73611111111111,0.4166666666666667,41.66666666666667,0.6138888888888889,61.38888888888889,5,4,37,12
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,4,5,33,33,0.23602150537634412,23.60215053763441,0.8939393939393939,89.39393939393939,0.578030303030303,57.8030303030303,51,132,67,148
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,5,1,33,15,0.8696581196581197,86.96581196581197,0.5476190476190476,54.76190476190476,0.8002645502645503,80.02645502645504,5,11,70,24
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,5,2,33,29,0.39166666666666666,39.166666666666664,0.9230769230769231,92.3076923076923,0.48879310344827587,48.87931034482759,51,19,75,20
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,5,3,33,11,0.5555555555555556,55.55555555555556,0.3,30.0,0.5,50.0,10,3,32,8
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,5,4,33,12,0.9691358024691357,96.91358024691357,0.6428571428571429,64.28571428571429,0.8505291005291005,85.05291005291005,2,12,36,16
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_attack_strength,,5,5,33,33,0.15555555555555556,15.555555555555555,0.8924242424242425,89.24242424242425,0.5547979797979798,55.479797979797986,54,138,63,154
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_level,,1,,165,97,0.47000000000000003,47.0,0.8284202569916855,82.84202569916856,0.6420471281296024,64.20471281296024,95,163,242,190
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_level,,2,,165,89,0.4586834733893557,45.86834733893557,0.8461451247165532,84.61451247165532,0.6536784376672017,65.36784376672017,89,186,186,215
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_level,,3,,165,92,0.5042361111111111,50.423611111111114,0.7905582922824302,79.05582922824303,0.6356409592822636,63.56409592822636,93,168,218,207
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_level,,4,,165,99,0.46544566544566546,46.54456654456654,0.8106060606060606,81.06060606060606,0.6139450056116723,61.394500561167234,109,176,255,207
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,by_privacy_level,,5,,165,100,0.45686641697877656,45.686641697877654,0.795124716553288,79.5124716553288,0.601936507936508,60.1936507936508,122,183,276,222
details_Apertus-8B-Instruct-2509.json,swiss-ai/Apertus-8B-Instruct-2509,overall,,,,825,477,0.4709347015642415,47.09347015642415,0.8145139205842081,81.45139205842081,0.6287403081428239,62.87403081428239,508,876,1177,1041
details_gemini-2.5-flash.json,gemini-2.5-flash,by_attack_strength,,,1,165,57,0.9579180509413068,95.79180509413068,0.8265873015873015,82.65873015873015,0.8990183792815372,89.90183792815371,6,78,209,98
details_gemini-2.5-flash.json,gemini-2.5-flash,by_attack_strength,,,2,165,145,0.9176844783715012,91.76844783715012,0.8432017543859649,84.3201754385965,0.9078160919540229,90.7816091954023,23,84,300,101
details_gemini-2.5-flash.json,gemini-2.5-flash,by_attack_strength,,,3,165,58,0.9591836734693877,95.91836734693877,0.8583333333333334,85.83333333333334,0.9382183908045977,93.82183908045977,8,32,188,36
details_gemini-2.5-flash.json,gemini-2.5-flash,by_attack_strength,,,4,165,50,0.975609756097561,97.5609756097561,0.5526315789473685,55.26315789473685,0.86,86.0,1,16,179,35
details_gemini-2.5-flash.json,gemini-2.5-flash,by_attack_strength,,,5,165,165,0.6374269005847953,63.74269005847953,0.8955844155844156,89.55844155844156,0.7985714285714285,79.85714285714285,52,726,155,813
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain,customer_support,,,150,91,0.9375,93.75,0.6421875,64.21875,0.7675824175824175,76.75824175824175,3,106,144,193
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain,education,,,150,95,0.8548206937095826,85.48206937095826,0.8420527670527671,84.20527670527672,0.8649624060150377,86.49624060150377,29,252,299,289
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain,finance,,,150,75,0.7,70.0,0.9644927536231883,96.44927536231883,0.8670000000000001,86.70000000000002,20,202,102,207
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain,medical,,,175,103,0.8608058608058607,86.08058608058607,0.9603174603174603,96.03174603174604,0.9247572815533981,92.47572815533981,20,102,260,107
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain,recruitment,,,200,111,0.8737864077669902,87.37864077669903,0.8856362217017955,88.56362217017954,0.8987558987558988,89.87558987558988,18,274,226,287
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,customer_support,,1,30,13,0.8,80.0,0.75,75.0,0.7692307692307693,76.92307692307693,1,10,20,15
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,customer_support,,2,30,27,1.0,100.0,0.7592592592592592,75.92592592592592,0.9506172839506173,95.06172839506173,0,9,85,14
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,customer_support,,3,30,8,1.0,100.0,0.8571428571428571,85.71428571428571,0.875,87.5,0,9,6,10
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,customer_support,,4,30,13,1.0,100.0,0.55,55.00000000000001,0.6538461538461539,65.38461538461539,0,8,20,16
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,customer_support,,5,30,30,0.8461538461538461,84.61538461538461,0.5588888888888889,55.888888888888886,0.6227777777777778,62.27777777777778,2,70,13,138
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,education,,1,30,17,0.9806547619047619,98.06547619047619,0.842687074829932,84.2687074829932,0.9261204481792716,92.61204481792717,2,55,91,69
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,education,,2,30,27,0.7519230769230769,75.1923076923077,0.8,80.0,0.7842592592592593,78.42592592592594,16,18,77,23
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,education,,3,30,13,0.9102564102564104,91.02564102564104,0.7333333333333333,73.33333333333333,0.8846153846153846,88.46153846153845,5,5,55,7
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,education,,4,30,8,1.0,100.0,0.4,40.0,0.8125,81.25,0,2,48,11
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,education,,5,30,30,0.787037037037037,78.7037037037037,0.9615873015873017,96.15873015873017,0.9084126984126984,90.84126984126985,6,172,28,179
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,finance,,1,30,5,1.0,100.0,0.8,80.0,0.8,80.0,0,4,5,5
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,finance,,2,30,30,0.9166666666666666,91.66666666666666,0.9913793103448276,99.13793103448276,0.9625,96.25,4,44,29,45
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,finance,,3,30,1,1.0,100.0,1.0,100.0,1.0,100.0,0,1,3,1
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,finance,,4,30,9,0.875,87.5,0.75,75.0,0.8888888888888888,88.88888888888889,1,6,42,8
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,finance,,5,30,30,0.35714285714285715,35.714285714285715,0.9933333333333334,99.33333333333334,0.7716666666666666,77.16666666666666,15,147,23,148
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,medical,,1,35,17,0.96875,96.875,1.0,100.0,0.9705882352941176,97.05882352941177,3,6,77,6
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,medical,,2,35,28,0.9487179487179488,94.87179487179488,1.0,100.0,0.9702380952380952,97.02380952380952,2,5,62,5
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,medical,,3,35,10,0.9666666666666666,96.66666666666666,0.0,0.0,0.9666666666666666,96.66666666666666,2,0,48,0
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,medical,,4,35,13,1.0,100.0,0.0,0.0,1.0,100.0,0,0,42,0
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,medical,,5,35,35,0.5961538461538461,59.61538461538461,0.9523809523809524,95.23809523809524,0.8261904761904763,82.61904761904762,13,91,31,96
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,recruitment,,1,40,5,1.0,100.0,1.0,100.0,1.0,100.0,0,3,16,3
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,recruitment,,2,40,33,0.967741935483871,96.7741935483871,0.5769230769230769,57.692307692307686,0.8712121212121212,87.12121212121212,1,8,47,14
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,recruitment,,3,40,26,0.9791666666666666,97.91666666666666,0.9285714285714286,92.85714285714286,0.9711538461538461,97.11538461538461,1,17,76,18
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,recruitment,,4,40,7,1.0,100.0,0.0,0.0,1.0,100.0,0,0,27,0
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_attack_strength,recruitment,,5,40,40,0.6805555555555556,68.05555555555556,0.9755952380952382,97.55952380952382,0.8440476190476189,84.4047619047619,16,246,60,252
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_privacy_attack_strength,customer_support,1,1,6,2,1.0,100.0,0.5,50.0,0.75,75.0,0,1,4,2
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_privacy_attack_strength,customer_support,1,2,6,6,1.0,100.0,0.6666666666666666,66.66666666666666,0.9444444444444445,94.44444444444446,0,2,21,4
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_privacy_attack_strength,customer_support,1,3,6,1,0.0,0.0,1.0,100.0,1.0,100.0,0,2,0,2
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_privacy_attack_strength,customer_support,1,4,6,3,1.0,100.0,1.0,100.0,1.0,100.0,0,1,12,1
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_privacy_attack_strength,customer_support,1,5,6,6,0.3333333333333333,33.33333333333333,0.7638888888888888,76.38888888888889,0.6666666666666666,66.66666666666666,2,14,3,20
details_gemini-2.5-flash.json,gemini-2.5-flash,by_domain_privacy_attack_strength,customer_support,2,1,6,4,0.0,0.0,0.75,75.0,0.75,75.0,0,6,0,9
